moteid year month day hour minute second time_seconds ambient_temp surface_temp rel_humidity rain_meter
19 2007 10 8 18 57 29 1191862649 2.83 2.5380000000000003 77.079 10.8
19 2007 10 8 18 59 30 1191862770 2.91 2.725 76.707 10.8
19 2007 10 8 19 1 30 1191862890 2.98 2.6 74.953 10.8
19 2007 10 8 19 3 30 1191863010 2.92 2.475 76.441 10.8
19 2007 10 8 19 5 30 1191863130 2.9 2.475 76.118 10.8
19 2007 10 8 19 7 30 1191863250 2.84 2.4130000000000003 76.887 10.8
19 2007 10 8 19 9 29 1191863369 2.76 2.225 77.403 10.8
19 2007 10 8 19 11 29 1191863489 2.71 2.4130000000000003 77.778 10.8
19 2007 10 8 19 13 29 1191863609 2.67 2.225 76.533 10.8
19 2007 10 8 19 15 29 1191863729 2.7 2.35 75.41199999999999 10.8
19 2007 10 8 19 17 29 1191863849 2.62 2.0380000000000003 77.27600000000001 10.8
19 2007 10 8 19 19 30 1191863970 2.48 2.0380000000000003 79.778 10.8
19 2007 10 8 19 21 29 1191864089 2.46 2.1 78.682 10.8
19 2007 10 8 19 23 29 1191864209 2.35 2.1630000000000003 79.181 10.8
19 2007 10 8 19 25 29 1191864329 2.26 2.0380000000000003 80.316 10.8
19 2007 10 8 19 27 29 1191864449 2.27 2.0380000000000003 79.589 10.8
19 2007 10 8 19 29 29 1191864569 2.2 1.725 79.762 10.8
19 2007 10 8 19 31 29 1191864689 2.14 2.1 80.476 10.8
19 2007 10 8 19 33 29 1191864809 2.04 1.975 80.616 10.8
19 2007 10 8 19 35 29 1191864929 2.03 1.913 80.987 10.8
19 2007 10 8 19 37 29 1191865049 2.1 2.1 81.258 10.8
19 2007 10 8 19 39 29 1191865169 2.2 1.85 80.63 10.8
19 2007 10 8 19 41 29 1191865289 2.16 1.913 81.735 10.8
19 2007 10 8 19 43 29 1191865409 2.16 1.975 81.896 10.8
19 2007 10 8 19 45 29 1191865529 2.22 1.725 81.35600000000001 10.8
19 2007 10 8 19 47 29 1191865649 2.14 1.85 82.351 10.8
19 2007 10 8 19 49 29 1191865769 2.12 1.913 82.301 10.8
19 2007 10 8 19 51 29 1191865889 2.22 1.788 81.91 10.8
19 2007 10 8 19 53 29 1191866009 2.19 1.788 81.788 10.8
19 2007 10 8 19 55 29 1191866129 2.27 1.913 80.59899999999999 10.8
19 2007 10 8 19 57 29 1191866249 2.3 1.725 80.161 10.8
19 2007 10 8 19 59 29 1191866369 2.32 1.913 80.024 10.8
19 2007 10 8 20 1 30 1191866490 2.22 1.85 82.118 10.8
19 2007 10 8 20 3 30 1191866610 2.18 1.788 81.578 10.8
19 2007 10 8 20 5 30 1191866730 2.14 1.725 81.244 10.8
19 2007 10 8 20 7 29 1191866849 2.22 1.538 80.937 10.8
19 2007 10 8 20 9 30 1191866970 2.2 1.913 80.956 10.8
19 2007 10 8 20 11 29 1191867089 2.22 1.725 80.681 10.8
19 2007 10 8 20 13 29 1191867209 2.14 1.475 81.19800000000001 10.8
19 2007 10 8 20 15 29 1191867329 2.07 1.663 81.182 10.8
19 2007 10 8 20 17 30 1191867450 2.23 1.725 80.23899999999999 10.8
19 2007 10 8 20 19 29 1191867569 2.2 1.725 80.48899999999999 10.8
19 2007 10 8 20 19 30 1191867570 2.2 1.725 80.48899999999999 10.8
19 2007 10 8 20 21 29 1191867689 2.24 1.475 79.676 10.8
19 2007 10 8 20 21 30 1191867690 2.24 1.475 79.676 10.8
19 2007 10 8 20 23 29 1191867809 2.18 1.475 80.718 10.8
19 2007 10 8 20 25 29 1191867929 2.0 1.35 81.67399999999999 10.8
19 2007 10 8 20 27 29 1191868049 1.85 1.1 82.809 10.8
19 2007 10 8 20 29 29 1191868169 1.9 1.163 81.212 10.8
19 2007 10 8 20 31 29 1191868289 1.96 1.163 81.064 10.8
19 2007 10 8 20 33 30 1191868410 2.02 1.225 80.891 10.8
19 2007 10 8 20 35 30 1191868530 1.82 1.163 82.23 10.8
19 2007 10 8 20 37 30 1191868650 1.82 1.225 82.024 10.8
19 2007 10 8 20 39 30 1191868770 1.94 1.1 81.12899999999999 10.8
19 2007 10 8 20 41 30 1191868890 1.92 1.163 81.008 10.8
19 2007 10 8 20 43 29 1191869009 2.02 1.288 80.308 10.8
19 2007 10 8 20 45 29 1191869129 1.79 1.1 81.902 10.8
19 2007 10 8 20 47 29 1191869249 1.9 1.038 80.281 10.8
19 2007 10 8 20 49 29 1191869369 1.88 0.85 80.416 10.8
19 2007 10 8 20 51 29 1191869489 2.06 1.225 79.116 10.8
19 2007 10 8 20 53 29 1191869609 2.1 1.1 78.65 10.8
19 2007 10 8 20 55 29 1191869729 2.01 1.038 78.53399999999999 10.8
19 2007 10 8 20 57 29 1191869849 1.86 0.975 79.755 10.8
19 2007 10 8 20 59 29 1191869969 1.91 1.038 79.743 10.8
19 2007 10 8 21 1 29 1191870089 1.94 0.975 79.538 10.8
19 2007 10 8 21 3 29 1191870209 1.68 0.975 81.138 10.8
19 2007 10 8 21 5 29 1191870329 1.67 0.975 81.321 10.8
19 2007 10 8 21 7 29 1191870449 1.84 0.912 79.657 10.8
19 2007 10 8 21 9 29 1191870569 1.92 0.975 79.203 10.8
19 2007 10 8 21 11 29 1191870689 2.0 0.975 78.913 10.8
19 2007 10 8 21 13 29 1191870809 2.01 0.85 78.82 10.8
19 2007 10 8 21 15 29 1191870929 1.91 0.975 79.508 10.8
19 2007 10 8 21 17 29 1191871049 1.96 0.85 78.92699999999999 10.8
19 2007 10 8 21 19 29 1191871169 1.76 0.85 81.041 10.8
19 2007 10 8 21 21 29 1191871289 1.78 0.912 80.393 10.8
19 2007 10 8 21 23 29 1191871409 1.72 0.975 80.846 10.8
19 2007 10 8 21 25 29 1191871529 1.79 0.787 80.62899999999999 10.8
19 2007 10 8 21 27 29 1191871649 1.94 1.1 79.42 10.8
19 2007 10 8 21 29 29 1191871769 1.9 0.787 80.023 10.8
19 2007 10 8 21 31 29 1191871889 1.94 0.85 79.75 10.8
19 2007 10 8 21 33 29 1191872009 2.02 0.85 79.862 10.8
19 2007 10 8 21 35 29 1191872129 1.92 0.912 79.76899999999999 10.8
19 2007 10 8 21 37 29 1191872249 2.06 1.038 79.305 10.8
19 2007 10 8 21 39 29 1191872369 2.11 0.912 79.26899999999999 10.8
19 2007 10 8 21 41 29 1191872489 2.0 0.85 80.116 10.8
19 2007 10 8 21 43 29 1191872609 2.01 1.038 79.672 10.8
